Incident_ID,Date,Location,Area_Burned_Acres,Homes_Destroyed,Businesses_Destroyed,Vehicles_Damaged,Injuries,Fatalities,Estimated_Financial_Loss_in_Millions,Cause,Month_Name,Year
INC1044,25/05/2021,Sonoma County,17272,504,381,297,27,13,3797.55,Lightning,May,2021
INC1045,13/05/2014,Sonoma County,21703,735,279,294,3,1,1305.34,Human Activity,May,2014
INC1046,27/08/2021,Butte County,1409,345,263,275,75,4,3372.39,Human Activity,August,2021
INC1047,16/05/2014,San Diego County,28661,276,313,89,7,10,3485.12,Unknown,May,2014
INC1048,08/07/2015,Butte County,48680,1031,124,264,28,3,3407.09,Human Activity,July,2015
INC1049,23/01/2022,San Diego County,32243,572,219,80,26,14,3244.26,Human Activity,January,2022
INC1050,25/06/2022,Butte County,25558,903,162,300,48,14,3373,Lightning,June,2022
INC1051,13/06/2017,Riverside County,3823,1536,385,159,18,16,4643.14,Unknown,June,2017
INC1052,30/05/2023,San Diego County,23777,18,222,190,72,18,1168.16,Unknown,May,2023
INC1053,13/09/2019,San Diego County,39796,1691,427,121,50,3,3856.86,Lightning,September,2019
INC1054,06/04/2021,Butte County,35821,1123,60,162,70,8,4280.93,Lightning,April,2021
INC1055,05/04/2019,Shasta County,46290,453,453,248,95,8,4829.7,Lightning,April,2019
INC1056,12/05/2020,Butte County,46294,1902,258,275,6,8,1472.98,Human Activity,May,2020
INC1057,10/10/2022,Los Angeles County,19735,1035,475,95,11,0,971.37,Human Activity,October,2022
INC1058,03/02/2014,Santa Barbara County,47674,1186,438,71,54,11,2580.87,Unknown,February,2014
INC1059,14/02/2016,Riverside County,30482,492,229,11,24,15,3605.99,Human Activity,February,2016
INC1060,30/06/2016,Orange County,43014,1491,425,62,44,13,2133.12,Unknown,June,2016
INC1061,28/03/2014,Los Angeles County,11162,544,223,196,100,8,85.57,Unknown,March,2014
INC1062,24/02/2023,Sonoma County,24600,1598,406,98,65,17,3407.61,Unknown,February,2023
INC1063,10/10/2022,Napa Valley,27965,702,436,22,92,13,4113.58,Human Activity,October,2022
INC1064,04/03/2020,Shasta County,38714,957,222,229,64,8,4391.05,Unknown,March,2020
INC1065,24/04/2014,Mendocino County,36554,914,293,240,98,5,567.31,Unknown,April,2014
INC1066,15/12/2021,Shasta County,5403,97,216,261,25,16,3351.39,Lightning,December,2021
INC1067,23/06/2020,Orange County,42712,692,253,106,63,19,2395.1,Unknown,June,2020
INC1068,06/10/2018,Mendocino County,25678,1388,393,274,48,5,3397.83,Unknown,October,2018
INC1069,18/08/2017,Orange County,2135,95,412,103,49,0,273.68,Lightning,August,2017
INC1070,24/10/2021,Riverside County,29236,1563,240,66,50,13,3930.88,Unknown,October,2021
INC1071,04/10/2019,Orange County,18906,229,67,262,8,13,3704.72,Unknown,October,2019
INC1072,30/03/2019,Sonoma County,4297,313,98,247,50,7,1809.76,Unknown,March,2019
INC1073,10/10/2018,Butte County,33326,1017,271,75,38,17,3381.87,Unknown,October,2018
INC1074,04/03/2014,Napa Valley,9737,1735,386,52,44,10,4075.67,Lightning,March,2014
INC1075,12/08/2018,Los Angeles County,33911,141,63,286,59,2,3097.09,Human Activity,August,2018
INC1076,20/10/2022,Butte County,9866,705,101,5,4,14,2987.13,Unknown,October,2022
INC1077,09/01/2021,Napa Valley,44869,1601,290,50,13,2,3502.68,Human Activity,January,2021
INC1078,08/02/2023,Napa Valley,45821,763,371,145,80,6,52.59,Human Activity,February,2023
INC1079,23/08/2023,Santa Barbara County,41584,1609,12,212,42,7,1314.42,Unknown,August,2023
INC1080,10/04/2016,Orange County,6620,1054,354,13,16,15,3685.18,Human Activity,April,2016
INC1081,14/11/2023,Napa Valley,40299,731,151,42,47,19,147.02,Unknown,November,2023
INC1082,26/07/2016,Napa Valley,17392,66,322,249,12,7,1565.13,Human Activity,July,2016
INC1083,13/01/2021,Shasta County,18920,896,144,200,35,6,1177.54,Human Activity,January,2021
INC1084,04/08/2015,Orange County,37858,595,217,118,14,9,1257.56,Unknown,August,2015
INC1085,12/05/2020,Shasta County,3366,697,99,232,56,10,3764.96,Lightning,May,2020
INC1086,29/10/2017,Mendocino County,40223,692,69,72,87,12,4049.86,Unknown,October,2017
INC1087,18/06/2023,Santa Barbara County,18789,1883,281,220,51,12,3169.49,Unknown,June,2023
INC1088,22/08/2023,Orange County,44484,1093,438,51,16,12,1096.2,Human Activity,August,2023
INC1089,15/05/2016,Shasta County,49653,1417,318,70,20,17,4059.9,Lightning,May,2016
INC1090,16/11/2014,Mendocino County,22675,1968,312,37,84,4,416.63,Lightning,November,2014
INC1091,28/09/2020,Orange County,42554,965,151,34,13,19,4488.62,Human Activity,September,2020
INC1092,08/12/2015,Mendocino County,18542,1114,71,143,22,14,2848.43,Lightning,December,2015
INC1093,15/10/2018,Santa Barbara County,2047,1401,75,153,37,9,4508.65,Lightning,October,2018
INC1094,22/08/2022,Mendocino County,15551,897,364,101,32,9,663.97,Human Activity,August,2022
INC1095,16/01/2018,Mendocino County,13112,1468,46,281,89,17,4008.58,Human Activity,January,2018
INC1096,07/07/2022,Shasta County,39209,710,282,189,34,14,376.72,Human Activity,July,2022
INC1097,18/05/2016,Shasta County,11863,702,9,40,100,1,1474.78,Human Activity,May,2016
INC1098,24/06/2014,Napa Valley,1338,1619,262,293,94,3,3308.74,Human Activity,June,2014
INC1099,20/03/2021,Mendocino County,44299,1217,172,176,81,20,4276.78,Human Activity,March,2021
